document,meanSentenceLength,meanWordSyllables,Flesch.Kincaid,Flesch,Dale.Chall,Bormuth.GP
1074081,20.590476190476192,1.3344125809435707,8.18635416941985,73.04436231884061,36.434569578432665,128283427.67674316
12789465,17.407942238267147,1.3275266141296833,6.8639115196544545,76.85718707278767,39.71456713888061,74387963.63564838
1779154,15.329896907216495,1.2392400806993948,5.011692746067293,86.43544381200648,46.0274484709406,45146248.77114319
735119,14.548387096774194,1.3037694013303769,5.468349903440387,81.76949574422434,42.37624704956727,38725853.6731621
3774172,13.879661248463325,1.3285701632665112,5.500195813445529,80.3501080204629,42.26907705978889,44219778.36358163
1697924,18.047619047619047,1.2104221635883905,5.731552958914438,86.11495162708884,45.014326234451566,79037612.7047211
10540383,19.01641266119578,1.3660686764071266,7.946011319470447,71.96393112484338,35.1126928952403,100972010.35393246
13279980,20.46086956521739,1.3166170845728857,7.925820728394836,74.68141203643823,36.63933106672333,125338494.5214029
634848,15.08695652173913,1.3861671469740633,6.650685377772213,74.25199849642902,39.62746397694525,44940441.828777574
16550648,23.90909090909091,1.364327687521604,9.833612167300384,67.14515036294507,35.393757345316274,210098839.2260696
2421206,22.8,1.30622009569378,8.715397129186602,73.18677990430623,35.08618181818182,180103976.8629552
19618,16.420212765957448,1.4369938451571105,7.770410351577311,68.59880474226166,36.474023759308324,63212085.30391783
